file_name,file_urls,files
"Люстра потолочная Jlight Kira 3122/4C, 4 лампы, 12 м², цвет серый/черный","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_02.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_03.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_04.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_05.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp.jpg', 'path': 'full/807621734e54b140ba3ec9b26bf9073e3538a512.jpg', 'checksum': '1417b5ffa438a1698c024596f89f2bb0', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_01.jpg', 'path': 'full/6f53711265532e146d2535386b96b64467f37558.jpg', 'checksum': '55e8b8a40a1fb42ddd6e03c3e8ccaf02', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_02.jpg', 'path': 'full/86e279f64757014fac3e89716ed1d01597a2926d.jpg', 'checksum': '5eddf680779922a8d2b2a507f8f83899', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_03.jpg', 'path': 'full/ec0cf1c9ead62b5e6e74fa4a1c0df847d4c08f90.jpg', 'checksum': '56f7bc9ba844ff3fa0c1f6cb8faab1a1', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_04.jpg', 'path': 'full/c55532cfdff77b6205d943c7fea915c34fd5d88f.jpg', 'checksum': '620dccb521d26931be34464387dad158', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588701_tmp_05.jpg', 'path': 'full/d16ab880938c84350df323a5f21a9aa91f85b16f.jpg', 'checksum': '6ef01f47330c5ec2313281a10ad06d27', 'status': 'uptodate'}]"
"Лампа светодиодная Lexman E27 220 В 6.6 Вт сфера матовая 806 лм, тёплый белый свет","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456530.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456530_01.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456530.jpg', 'path': 'full/9a3400bc440035b80a5fc144795ed6903e14957f.jpg', 'checksum': 'a4feb1adf603a92be0e3fd712f0e35e6', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456530_01.jpg', 'path': 'full/88ab6da09487d5765612b95b54ec61e851a5ff23.jpg', 'checksum': 'd45b7f0140c62883e02d1dd27decce6b', 'status': 'uptodate'}]"
"Прожектор светодиодный уличный SDO1-30-6К PRO 30 Вт 6500K IP55, холодный белый свет","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/88110394_tmp.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/88110394_tmp.jpg', 'path': 'full/b64437a35bc458ebd697d202ec59a1ea26813ebb.jpg', 'checksum': '2e72ce4db35d50ce42218fbd6ca7a22a', 'status': 'uptodate'}]"
"Лампа светодиодная Gauss Basic Gx53 8.5 Вт круг матовый 810 лм, белый свет","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_02.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_03.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_04.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_05.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_drw.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759.jpg', 'path': 'full/467bc66a416cb344332c1cb82d1d26e56c907d92.jpg', 'checksum': '662de6fbcf85b57fb6b9ecd0fc0fc1f2', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_01.jpg', 'path': 'full/25dc51e24f1e207be0e7a6a4e3760d34143013dd.jpg', 'checksum': '12138e4848cf07c518c888e9aa1037f8', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_02.jpg', 'path': 'full/1ac206ddfb8f1df015326efa37d85a33f64f3116.jpg', 'checksum': '224fd1bcb973c53e6ab1000284e8de61', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_03.jpg', 'path': 'full/d0b5fc33e59fe4e7d17dd1ada343063092c63791.jpg', 'checksum': 'e194cd0bdf71fa5291a11f3d1867d1ec', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_04.jpg', 'path': 'full/34315717ef3a67ef976925b14886c51a30798d02.jpg', 'checksum': 'f5b6754d80b8d74ff8681530cb92c143', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_05.jpg', 'path': 'full/9aa28129ee4727ffa6fa42fbe28a7514ee191da1.jpg', 'checksum': 'd72bee9aff56c852c3e75ee43f9fb4be', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82555759_drw.jpg', 'path': 'full/42b8debf0166fe886284747e630294e260102b28.jpg', 'checksum': '2b90ad52e6b2d3e239801c4150247253', 'status': 'uptodate'}]"
Лампа светодиодная Bellight E27 12 Вт 1000 Лм свет холодный белый,"https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051914.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051914_01.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051914.jpg', 'path': 'full/c18f0bcfc3c11016c0c6b98da1e13347397a0b87.jpg', 'checksum': '53bab09499b36851db64fad0c8c2322c', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051914_01.jpg', 'path': 'full/10932d9f3f1c55ae7ca6f9da8b70100bf16b5b75.jpg', 'checksum': '7e7c13b019cf1105cc7a0d2a9ea001f5', 'status': 'uptodate'}]"
"Люстра потолочная «Нежность», 5 ламп, 10 м², цвет белый","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_02.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_03.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_04.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_05.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_06.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_07.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_i.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601.jpg', 'path': 'full/4ea4481941d95dab240f416525ca53650771b830.jpg', 'checksum': '61fd00834d602d51b8bdc0f7ed04598d', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_01.jpg', 'path': 'full/eba1a9d982c793acd3add9991d38ab3cbf04dd10.jpg', 'checksum': '456dd2cc1060a662637eed6241af8874', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_02.jpg', 'path': 'full/945058ec1acb1cb80a9b02e109b06b3d7623fde5.jpg', 'checksum': '4f1af112f68051e639040db688eca090', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_03.jpg', 'path': 'full/fc340b05c173c8a99cf99bd8efdba554534f8f40.jpg', 'checksum': 'e922551df6725ef8482cd6ac31e345fe', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_04.jpg', 'path': 'full/f2ac9064592609282587394d918334740f2d2f86.jpg', 'checksum': 'bb935d3e3d08893aef5e528b260c7f95', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_05.jpg', 'path': 'full/bb24cef5dcd27f818beb585d0f9f55e5b908291c.jpg', 'checksum': 'b33879d164b43bf1b4faee16cd38f0f3', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_06.jpg', 'path': 'full/4cbdff1b9ddc27e19ac9b32843225b9c551f5b2e.jpg', 'checksum': '78c829267d790158b5900ab0f5c49969', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_07.jpg', 'path': 'full/e68fdc3e77ce7b5f7913696fc196d56d55431d27.jpg', 'checksum': 'd8bf459dfa91e4188f509d76180e9c99', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82312601_i.jpg', 'path': 'full/78017a06b7d2787c285802e83c117f7aecdb2107.jpg', 'checksum': 'efb320f5fe673cf036b14f343c054d68', 'status': 'uptodate'}]"
Лампа светодиодная IEK C35 Свеча E14 7 Вт 4000К свет холодный белый,"https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_02.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_03.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_04.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922.jpg', 'path': 'full/a7be730eb2878d581856e071457ab7389beb9251.jpg', 'checksum': '65c962d60e6a25ce2077255c426a5bbb', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_01.jpg', 'path': 'full/9a0e1ba964011489dbfc7f0d5e2a0d5b0b4cb295.jpg', 'checksum': '77ec7f33185c7e308b6511dcfd2ce8f7', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_02.jpg', 'path': 'full/77bd9dd333149a87c8dc43570cc1aca0b468a1f2.jpg', 'checksum': '85cc1fa9b9974af51e9eb36c9cf101ad', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_03.jpg', 'path': 'full/348985c8bfcaf075ac58393a910582f58f8686ee.jpg', 'checksum': '2bed6d0a8c864860363b0469f146eff1', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/81944922_04.jpg', 'path': 'full/d8c46d63a2fee46c8b1e32157399df8c537d02f0.jpg', 'checksum': '68134fe6832443cb3e2f662bcb802255', 'status': 'uptodate'}]"
"Лампа светодиодная Lexman E14 220 В 5 Вт свеча матовая 470 лм, тёплый белый свет","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456917.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456917_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456917_02.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456917.jpg', 'path': 'full/ce18ede1e987529d737e6b12b17e9d5e9df9dfe3.jpg', 'checksum': '7e467f828db786bca4a69f35fec02afd', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456917_01.jpg', 'path': 'full/7fdec1cc862846607cda019aeaf583379b16c8c6.jpg', 'checksum': '237907e3c41e9ca5076bf0d4c99e7300', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456917_02.jpg', 'path': 'full/8bd8235c34050a604a5ce59e9305aad424641f59.jpg', 'checksum': 'ab1c4724c8e917097ec7b7f2fbeb8c9f', 'status': 'uptodate'}]"
"Люстра потолочная Jlight Kira 3122/6C, 6 ламп, 18 м², цвет серый/черный","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_02.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_03.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_04.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_05.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp.jpg', 'path': 'full/9faf7b5c902bec631c6531323ac232d5260ea424.jpg', 'checksum': '707588eb368205d4ee2016f0834af2d1', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_01.jpg', 'path': 'full/565caf0c9389b179997b6e0730db29111f5a4777.jpg', 'checksum': '42bffba8cd95fd2c5ed3163164f2eb3b', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_02.jpg', 'path': 'full/6d1b14731255a6f613b8f3535094536f5870f7e2.jpg', 'checksum': 'a99fafe277b90680bc665b8d27ea85d9', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_03.jpg', 'path': 'full/f0f39c5b2d8dc01c1afa101a0d4b8e7ee0752f96.jpg', 'checksum': 'ed65fd9e340b970ed72ddcb825627fb0', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_04.jpg', 'path': 'full/7e3689ef8c37ceef229256ce1cbae9e07d1fec0d.jpg', 'checksum': '158593b513ec76bf50ac886fbb4ccfcb', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/84588702_tmp_05.jpg', 'path': 'full/592e4539d81e3dc113e0fc69b97dfa145ff99708.jpg', 'checksum': '5690be880d58f5c2e6568dc7e7777715', 'status': 'uptodate'}]"
"Светильник настенно-потолочный светодиодный Inspire Village, 20 м², нейтральный белый свет, цвет белый","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/85048589_tmp.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/85048589_tmp_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/85048589_tmp_02.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/85048589_tmp.jpg', 'path': 'full/e438a783eeceb5005fb671400cc9b5632f65eb48.jpg', 'checksum': '660aa211e5160812000d86c3045bccc4', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/85048589_tmp_01.jpg', 'path': 'full/0ebd43273c6eb18fffc8d42ac366c638c22b0052.jpg', 'checksum': '0fa80df28d60056f6ecef612953cf76e', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/85048589_tmp_02.jpg', 'path': 'full/2bdadbc988dae77ca85e3bc98486f5b6130bf9c1.jpg', 'checksum': '64bd8331ba91bba1511aed21807e347c', 'status': 'uptodate'}]"
"Люстра Element 3xE14x40 Вт, цвет хром","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_01.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_02.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_03.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_04.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_05.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_06.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597.jpg', 'path': 'full/c8f880eeb22d54114e8db88088afca3eb499c30a.jpg', 'checksum': '4aa992c1e0ff01adb7f8865e498baee3', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_01.jpg', 'path': 'full/bb94b4b8a222c830aac173738b6474a98913f34a.jpg', 'checksum': '2725a29d8d06dc6f2e3bb707a984244e', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_02.jpg', 'path': 'full/f355eb1d21a2811ee6408c2d25e799b61de37258.jpg', 'checksum': 'e433af0d712575f5bed229b5c314f94c', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_03.jpg', 'path': 'full/6285ac55df055b374d923252e2be2e0dd658a6bd.jpg', 'checksum': '37c0adf5b03efca4f8f8272b05809bef', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_04.jpg', 'path': 'full/3b422bc1b1a2662aa49dd45f9d7b29d63e4ec046.jpg', 'checksum': '8baf371bdc656148bedd2e0c632d820f', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_05.jpg', 'path': 'full/a669f1c5cdc918ad2be5101ea8932a44706ee914.jpg', 'checksum': '131cc430be4935e4bafa7632faeb3c8c', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/15548597_06.jpg', 'path': 'full/6ad2faa0a3102ec771021ae67b80151432844be8.jpg', 'checksum': '9fe9a048e36e2282e95d91abcb64de89', 'status': 'uptodate'}]"
Лампа светодиодная Bellight E27 10 Вт 840 Лм свет холодный белый,"https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051906.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051906_01.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051906.jpg', 'path': 'full/f24cc22a6a31f83084a13f5052c150b89917fa35.jpg', 'checksum': 'f6c09cd23a27fd4bf56d976619845194', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/18051906_01.jpg', 'path': 'full/aaa9554ca4957f4af38c7bfba6d66877a22a0ecb.jpg', 'checksum': '5b7daf194f1203673fbb983df960f939', 'status': 'uptodate'}]"
"Лампа светодиодная Lexman E27 220 В 8.5 Вт груша матовая 806 лм, белый свет","https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456305.jpg,https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456305_01.jpg","[{'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456305.jpg', 'path': 'full/f543150ee3692020893c5cae0363176347165b1e.jpg', 'checksum': '0ddc21eabf489725528ec6252e9e5733', 'status': 'uptodate'}, {'url': 'https://res.cloudinary.com/lmru/image/upload/f_auto,q_auto,w_1200,h_1200,c_pad,b_white,d_photoiscoming.png/LMCode/82456305_01.jpg', 'path': 'full/ff24ae601a8c63fbe6582c6039793621d211b43d.jpg', 'checksum': 'b575ec7ab3d14421650d99975c68587a', 'status': 'uptodate'}]"
